Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y
1944,810.14306640625,618.4292602539062,672.51513671875,852.2769165039062
1945,791.14794921875,601.297607421875,664.969970703125,840.8558349609375
1946,791.14794921875,601.297607421875,664.969970703125,840.8558349609375
1947,752.600830078125,570.4117431640625,649.3206787109375,820.8460083007812
1948,732.7285766601562,556.5,641.203857421875,812.87158203125
1949,715.0220336914062,544.617919921875,633.171142578125,803.86962890625
1950,694.9310302734375,532.8013305664062,624.6367797851562,796.7319946289062
1951,676.7285766601562,522.4782104492188,614.5,788.1400146484375
1952,656.3609619140625,512.6804809570312,606.114013671875,782.698486328125
1953,639.5,505.5,596.063232421875,775.5599365234375
1954,639.5,505.5,596.063232421875,775.5599365234375
1955,600.8353881835938,489.50311279296875,577.611328125,763.8373413085938
1956,581.138916015625,483.28887939453125,568.4185180664062,758.760498046875
1957,563.8931274414062,479.9372863769531,559.0191040039062,754.698486328125
1958,563.8931274414062,479.9372863769531,559.0191040039062,754.698486328125
1959,529.9200439453125,472.0544128417969,540.8897094726562,747.0923461914062
1960,511.7037048339844,469.36553955078125,532.9910278320312,743.409423828125
1961,495.0116882324219,467.7652282714844,526.0349731445312,741.5154418945312
1962,480.4601745605469,466.7503356933594,518.249755859375,739.5608520507812
1963,480.4601745605469,466.7503356933594,518.249755859375,739.5608520507812
1964,450.93682861328125,465.9556579589844,503.8865661621094,736.5882568359375
1965,438.17572021484375,466.3152160644531,497.8981628417969,735.5
1966,426.55767822265625,466.65545654296875,491.00274658203125,733.9752807617188
1967,415.1085205078125,466.6834716796875,485.8284912109375,732.3997802734375
1968,404.4283752441406,466.7900695800781,481.1375732421875,731.4642944335938
1969,394.26690673828125,467.0739440917969,475.80865478515625,729.7753295898438
1970,386.19354248046875,467.5191955566406,471.5,729.1018676757812
1971,378.70782470703125,467.7875061035156,467.7378234863281,728.0988159179688
1972,371.95294189453125,468.92547607421875,463.5,727.5
1973,367.9825439453125,468.0396728515625,460.3381042480469,726.9462280273438
1974,363.88134765625,468.072021484375,458.141357421875,726.5818481445312
1975,360.7584228515625,469.4220275878906,457.6022644042969,726.5908813476562
1976,360.5183410644531,469.11773681640625,456.5882263183594,725.8865356445312
1977,361.08441162109375,469.28094482421875,457.23114013671875,726.171875
1978,363.5,468.5,458.141357421875,726.5818481445312
1979,367.42681884765625,467.9444580078125,459.8206787109375,726.8966064453125
1980,372.5,466.0,462.3381042480469,726.9462280273438
1981,379.5,465.5,465.6856689453125,727.6006469726562
1982,387.56817626953125,464.375,469.5906066894531,728.0089721679688
1983,397.0599670410156,462.92205810546875,473.6666564941406,728.5
1984,407.26348876953125,461.8676452636719,479.5,729.0833129882812
1985,418.67694091796875,460.6586608886719,485.19134521484375,729.7753295898438
1986,431.32147216796875,460.6856384277344,491.302734375,731.1114501953125
1987,444.01593017578125,460.36029052734375,498.3106384277344,732.6614990234375
1988,460.01593017578125,460.36029052734375,505.65960693359375,734.5818481445312
1989,475.64453125,461.328125,514.30859375,737.449951171875
1990,493.8086242675781,462.18377685546875,522.8165893554688,739.6183471679688
1991,511.4477233886719,463.8167419433594,531.3434448242188,743.6907348632812
1992,530.1273193359375,467.357666015625,540.4332275390625,747.7374877929688
1993,549.4268188476562,471.3902587890625,549.5,751.5
1994,570.453369140625,475.05364990234375,559.1714477539062,756.593505859375
1995,588.4664306640625,480.5018310546875,568.5101928710938,761.5578002929688
1996,610.0418090820312,486.45880126953125,578.5,767.2189331054688
1997,631.3235473632812,493.0479431152344,588.063232421875,773.5599365234375
1998,652.7744140625,501.46893310546875,597.5,779.5
1999,673.7333374023438,510.5,607.3997192382812,786.7941284179688
2000,695.3170166015625,520.674072265625,616.573486328125,793.3165893554688
2001,714.5183715820312,531.1177368164062,625.8206787109375,800.3576049804688
2002,736.0386352539062,543.3832397460938,633.7730102539062,808.8184204101562
2003,755.9093627929688,555.7572631835938,642.8554077148438,816.7457885742188
2004,776.0386352539062,569.3832397460938,651.6116943359375,825.0035400390625
2005,794.2813720703125,583.62841796875,658.6007690429688,832.7972412109375
2006,812.266357421875,597.811279296875,666.5776977539062,840.6634521484375
2007,828.9310302734375,612.8013305664062,672.7996826171875,849.701904296875
2008,844.8609619140625,628.3572387695312,677.7804565429688,859.1282348632812
2009,859.7088623046875,642.6139526367188,684.0182495117188,866.986328125
2010,873.4051513671875,659.2559814453125,689.2454223632812,875.4725341796875
2011,886.3870849609375,675.0806274414062,693.07275390625,883.2984008789062
2012,897.7661743164062,690.0463256835938,699.4091796875,891.2622680664062
2013,908.310302734375,705.2117309570312,703.0,900.5363159179688
2014,908.310302734375,705.2117309570312,703.0,900.5363159179688
2015,926.9515991210938,735.4121704101562,709.9494018554688,915.390380859375
2016,935.2073364257812,751.06396484375,713.0780639648438,922.923583984375
2017,942.3694458007812,765.5120239257812,715.0120849609375,930.7236328125
2018,949.11181640625,780.0211181640625,717.2391357421875,938.889404296875
2019,949.11181640625,780.0211181640625,717.2391357421875,938.889404296875
2020,960.236328125,811.28857421875,721.4470825195312,954.8770141601562
2021,964.970458984375,827.5189819335938,721.4470825195312,962.8770141601562
2022,968.970458984375,843.5189819335938,722.8026733398438,971.2371215820312
2023,968.970458984375,843.5189819335938,722.8026733398438,971.2371215820312
2024,973.9783325195312,873.472900390625,723.9114379882812,986.2131958007812
2025,976.6739501953125,888.5,722.842041015625,992.7055053710938
2026,978.2782592773438,901.5,722.7398681640625,998.6182861328125
2027,978.2782592773438,901.5,722.7398681640625,998.6182861328125
2028,980.0459594726562,921.6666870117188,720.413330078125,1009.2651977539062
2029,979.4896850585938,929.20361328125,720.413330078125,1013.2651977539062
2030,979.5758666992188,935.17919921875,720.0866088867188,1016.2349243164062
2031,978.4495849609375,937.9229736328125,719.61572265625,1017.9917602539062
2032,978.2529296875,939.1535034179688,718.5192260742188,1018.7128295898438
2033,977.0302734375,938.17919921875,719.140625,1017.2496948242188
2034,976.5882568359375,935.1134643554688,718.5891723632812,1015.8643188476562
2035,975.1997680664062,929.33984375,718.8238525390625,1012.694580078125
2036,973.8086547851562,921.5296020507812,718.6100463867188,1008.7886962890625
2037,971.7303466796875,911.5,719.65283203125,1004.1044311523438
2038,969.1032104492188,899.0866088867188,719.0775756835938,998.7088623046875
2039,964.9205322265625,885.6785278320312,719.0704956054688,992.494873046875
2040,962.2653198242188,870.7479248046875,718.86328125,985.5182495117188
2041,956.4403686523438,855.1589965820312,718.5005493164062,977.9942626953125
2042,950.45654296875,837.4855346679688,716.5875854492188,969.5438232421875
2043,943.5,819.0,715.68212890625,959.9711303710938
2044,943.5,819.0,715.68212890625,959.9711303710938
2045,927.5094604492188,779.5094604492188,711.3865966796875,939.7088012695312
2046,917.443115234375,759.0867309570312,708.9515380859375,929.4125366210938
2047,905.9888916015625,737.676513671875,705.9287719726562,918.8185424804688
2048,893.231201171875,715.7815551757812,702.3486938476562,906.3900756835938
2049,879.9437866210938,695.5887451171875,698.3734130859375,894.7626342773438
2050,864.552734375,674.1880493164062,692.936767578125,883.7513427734375
2051,864.552734375,674.1880493164062,692.936767578125,883.7513427734375
2052,830.8137817382812,633.36572265625,680.2456665039062,859.7753295898438
2053,812.489501953125,615.8621826171875,673.5,848.5
2054,792.489501953125,597.8621826171875,665.5760498046875,838.0657958984375
2055,771.9690551757812,579.9773559570312,658.3938598632812,827.59130859375
2056,771.9690551757812,579.9773559570312,658.3938598632812,827.59130859375
2057,731.850341796875,552.2734985351562,640.6939086914062,810.1598510742188
2058,709.6201171875,539.0880737304688,631.8120727539062,801.828857421875
2059,689.0604858398438,528.0970458984375,622.3892822265625,793.5604248046875
2060,666.1041259765625,516.9779052734375,612.3502807617188,786.5671997070312
2061,646.6069946289062,507.1492614746094,603.409423828125,780.0089721679688
2062,646.6069946289062,507.1492614746094,603.409423828125,780.0089721679688
2063,608.0162963867188,491.7611389160156,585.5,767.5
2064,589.5602416992188,485.4929504394531,575.7510986328125,763.3119506835938
2065,589.5602416992188,485.4929504394531,575.7510986328125,763.3119506835938
2066,589.5602416992188,485.4929504394531,575.7510986328125,763.3119506835938
2067,589.5602416992188,485.4929504394531,575.7510986328125,763.3119506835938
2068,521.8590087890625,469.9850769042969,541.0794067382812,747.3513793945312
2069,506.6666564941406,467.9944763183594,533.19482421875,744.3243408203125
2070,491.0748291015625,466.1207580566406,525.9478759765625,741.7796020507812
2071,476.19927978515625,465.3985900878906,519.0980224609375,740.9227905273438
2072,462.9210510253906,464.0456237792969,511.85614013671875,739.4204711914062
2073,449.5888366699219,464.42291259765625,506.10430908203125,737.6915893554688
2074,437.70269775390625,464.3858947753906,500.5173645019531,735.8095092773438
2075,428.2681884765625,464.5157470703125,495.24542236328125,733.8458862304688
2076,428.2681884765625,464.5157470703125,495.24542236328125,733.8458862304688
2077,407.4756164550781,464.90118408203125,484.0392150878906,732.4215698242188
2078,398.30859375,464.96820068359375,479.5,731.2696533203125
2079,390.7176818847656,465.16131591796875,476.01397705078125,730.5908813476562
2080,383.4587097167969,465.5412902832031,471.91217041015625,729.5270385742188
2081,378.1807861328125,466.5209045410156,469.0331115722656,728.5
2082,372.5586242675781,466.5976867675781,467.5,727.9166870117188
2083,368.061767578125,466.97784423828125,463.8320007324219,727.0430297851562
2084,365.7959899902344,467.3890686035156,462.39666748046875,726.7577514648438
2085,363.632568359375,467.11614990234375,460.858642578125,726.5818481445312
2086,363.0980529785156,466.4742736816406,460.0686340332031,726.3921508789062
2087,363.367431640625,465.88385009765625,460.7041015625,725.9859619140625
2088,365.3434753417969,465.30926513671875,461.2793884277344,726.224365234375
2089,369.12451171875,464.830078125,463.36932373046875,726.3058471679688
2090,373.6092529296875,463.420166015625,465.5,726.5
2091,379.4330749511719,462.5,468.23724365234375,726.6429443359375
2092,386.9071350097656,461.1017761230469,471.5,726.9024047851562
2093,395.0516357421875,460.1578063964844,475.3575439453125,727.807373046875
2094,403.43865966796875,458.7157287597656,479.36932373046875,728.3058471679688
2095,414.83416748046875,457.7571105957031,484.718017578125,729.4078369140625
2096,425.8944091796875,456.838623046875,490.4329528808594,730.1163940429688
2097,439.46331787109375,456.2003173828125,497.1262512207031,731.8338012695312
2098,452.5844421386719,456.27459716796875,503.9166564941406,733.5
2099,466.3613586425781,456.1204528808594,510.9910583496094,735.409423828125
2100,482.34039306640625,457.763671875,518.643310546875,737.9262084960938
2101,499.5,459.5,526.6314697265625,740.3685302734375
2102,516.7157592773438,461.08587646484375,535.3719482421875,742.9845581054688
2103,535.5,464.5,543.468994140625,746.6847534179688
2104,552.4498901367188,467.12933349609375,552.3001098632812,750.2372436523438
2105,572.17626953125,472.12451171875,561.369384765625,754.6032104492188
2106,590.5,476.5,569.73779296875,759.5599365234375
2107,610.3685302734375,482.6315002441406,579.225341796875,764.3778686523438
2108,628.9234619140625,488.21258544921875,587.6180419921875,769.6180419921875
2109,648.1821899414062,496.18218994140625,595.94384765625,775.2843627929688
2110,665.4169311523438,504.395751953125,603.7308349609375,780.814697265625
2111,684.5950927734375,512.6063842773438,611.7205810546875,786.224365234375
2112,703.0149536132812,521.8772583007812,619.7061767578125,792.234619140625
2113,720.702392578125,532.0,627.4703979492188,798.5296020507812
2114,737.4692993164062,541.9320068359375,634.574951171875,804.67529296875
2115,753.4835815429688,552.462890625,641.4768676757812,811.5076904296875
2116,769.1320190429688,563.1105346679688,648.18994140625,818.2377319335938
2117,785.1394653320312,574.4238891601562,654.1132202148438,824.7150268554688
2118,798.92626953125,585.3225708007812,660.2334594726562,832.630859375
2119,812.4139404296875,596.38525390625,665.7496948242188,839.0864868164062
2120,825.064453125,608.5864868164062,671.5147705078125,846.341064453125
2121,836.0849609375,621.3627319335938,676.7493896484375,852.5457763671875
2122,846.8016967773438,633.5,681.0640869140625,859.2424926757812
2123,857.344970703125,646.6744384765625,685.5426635742188,866.0376586914062
2124,857.344970703125,646.6744384765625,685.5426635742188,866.0376586914062
2125,876.3413696289062,671.3832397460938,692.1363525390625,880.7307739257812
2126,884.6314697265625,684.3685302734375,695.51513671875,888.3030395507812
2127,893.0348510742188,697.575439453125,698.5176391601562,894.6848754882812
2128,900.7996826171875,709.4633178710938,701.4590454101562,900.9050903320312
2129,908.7996826171875,723.4633178710938,703.5,907.5
2130,915.3260498046875,736.2203979492188,705.9169921875,914.0906982421875
2131,921.4078369140625,749.4208374023438,708.0991821289062,920.8374633789062
2132,926.7725830078125,762.5,708.8262939453125,927.1737060546875
2133,932.5,775.5,710.9385375976562,932.20654296875
2134,936.5,787.5,710.55322265625,938.861328125
2135,940.5,799.5,712.3455810546875,944.2122192382812
2136,943.6322021484375,809.7028198242188,713.5945434570312,949.65576171875
2137,946.3657836914062,820.6325073242188,713.7717895507812,955.376953125
2138,948.2653198242188,830.7479248046875,714.4591674804688,960.2008056640625
2139,949.6369018554688,841.2098999023438,714.049560546875,965.3526000976562
2140,951.7190551757812,849.3202514648438,714.9419555664062,969.6345825195312
2141,952.266357421875,858.8858642578125,714.7460327148438,974.003662109375
2142,953.0980224609375,867.0523071289062,715.07470703125,977.8007202148438
2143,953.9085693359375,874.2076416015625,714.8238525390625,980.8935546875
2144,954.0929565429688,879.8421020507812,714.6384887695312,983.2205200195312
2145,954.3570556640625,885.2622680664062,714.6384887695312,985.2205200195312
2146,953.9810180664062,889.6097412109375,713.8850708007812,987.3591918945312
2147,953.7924194335938,892.1363525390625,714.4707641601562,988.65576171875
2148,953.1659545898438,893.8355102539062,714.5492553710938,989.2815551757812
2149,952.0,894.5,713.4129028320312,989.7860107421875
2150,950.5,893.5,712.8189086914062,989.1476440429688
2151,949.2809448242188,891.6797485351562,712.6495971679688,988.7650756835938
2152,949.171630859375,887.828369140625,712.6478271484375,987.2754516601562
2153,947.1375732421875,883.4642944335938,713.2451171875,985.0980224609375
2154,945.7652587890625,877.7652587890625,712.702880859375,982.5755004882812
2155,944.3570556640625,871.2622680664062,712.04638671875,979.1355590820312
2156,941.9969482421875,863.9318237304688,711.8944702148438,975.201416015625
2157,939.5,854.5,711.7431030273438,970.945068359375
2158,937.6951293945312,844.6856079101562,711.2439575195312,966.5121459960938
2159,933.6448364257812,834.3857421875,709.7798461914062,961.7169799804688
2160,929.9207153320312,823.2518920898438,708.6066284179688,956.5287475585938
2161,926.0501098632812,811.169921875,707.9122314453125,950.4898071289062
2162,920.9511108398438,797.980712890625,707.0311279296875,944.04931640625
2163,915.5033569335938,784.3085327148438,705.4542236328125,937.7716674804688
2164,910.2369384765625,770.6270141601562,704.0374755859375,930.5610961914062
2165,903.7515258789062,755.996337890625,701.7598876953125,923.2503051757812
2166,897.424560546875,742.2653198242188,699.9901123046875,915.457275390625
2167,889.2622680664062,726.6429443359375,697.6739501953125,907.21533203125
2168,881.6541748046875,710.8916625976562,694.8900146484375,899.5166625976562
2169,871.6988525390625,695.4495849609375,691.6502075195312,891.0082397460938
2170,862.5,679.5,688.5982055664062,882.0972290039062
2171,851.2520141601562,663.4600219726562,684.4812622070312,873.8858642578125
2172,839.6298217773438,648.4423217773438,681.5,864.5
2173,827.3170166015625,632.674072265625,675.9698486328125,856.3159790039062
2174,815.1954956054688,617.6357421875,671.2822265625,847.2992553710938
2175,801.171630859375,603.171630859375,666.0130615234375,839.745849609375
2176,785.4754638671875,590.2490844726562,659.6998291015625,830.2791137695312
2177,770.779541015625,575.609130859375,653.1781616210938,822.8828735351562
2178,754.9707641601562,562.8511352539062,646.9834594726562,815.030029296875
2179,738.988525390625,550.7493896484375,640.9654541015625,808.4922485351562
2180,721.8798828125,538.3624877929688,633.5422973632812,800.7025146484375
2181,704.9189453125,528.1644287109375,625.7186279296875,793.8509521484375
2182,687.7399291992188,518.3088989257812,618.3414306640625,786.7656860351562
2183,670.0221557617188,509.0169372558594,610.0184326171875,780.6564331054688
2184,654.5555419921875,500.59869384765625,602.134033203125,774.4763793945312
2185,637.536865234375,492.8333435058594,594.604248046875,769.1460571289062
2186,620.30078125,485.97979736328125,587.0131225585938,763.801025390625
2187,602.7745361328125,480.0744323730469,578.5905151367188,759.192626953125
2188,586.8599243164062,474.6666564941406,570.3984985351562,755.5855102539062
2189,569.8729858398438,470.1501770019531,562.419921875,751.7880859375
2190,555.9155883789062,467.71905517578125,555.7205810546875,748.224365234375
2191,539.5,464.93194580078125,548.5,745.3215942382812
2192,523.5973510742188,461.6131286621094,541.2634887695312,742.9091186523438
2193,508.8986511230469,459.8778991699219,533.7413330078125,740.6008911132812
2194,495.5,457.5,526.9727172851562,737.5272827148438
2195,481.6006774902344,455.89373779296875,520.5,735.5
2196,470.34759521484375,455.2653503417969,514.5,734.6739501953125
2197,457.18804931640625,454.8280029296875,507.8539123535156,732.604248046875
2198,444.85052490234375,454.8232421875,501.7078857421875,731.550048828125
2199,434.4190979003906,454.7828369140625,496.58184814453125,730.141357421875
2200,424.1324462890625,455.23681640625,491.64483642578125,728.3857421875
2201,414.7859191894531,455.3902587890625,487.2921142578125,727.449951171875
2202,406.9072570800781,455.0739440917969,483.21893310546875,726.5
2203,406.9072570800781,455.0739440917969,483.21893310546875,726.5
2204,391.8368835449219,455.92315673828125,473.9806823730469,725.3372192382812
2205,385.8368835449219,455.92315673828125,470.984130859375,724.6891479492188
2206,380.9534606933594,456.603759765625,468.1040954589844,723.6724853515625
2207,376.5491638183594,456.7369079589844,465.0323791503906,723.1714477539062
2208,376.5491638183594,456.7369079589844,465.0323791503906,723.1714477539062
2209,370.139892578125,456.8917236328125,461.223876953125,722.0221557617188
2210,368.1095275878906,456.8716125488281,460.0089416503906,721.590576171875
2211,366.52587890625,456.8905029296875,458.775634765625,721.2794189453125
2212,365.8583984375,456.7026062011719,458.5805358886719,721.1331176757812
2213,366.607177734375,456.8711242675781,459.3819580078125,721.3819580078125
2214,368.8863830566406,456.3033752441406,460.3058166503906,721.3693237304688
2215,371.9187316894531,455.9187316894531,461.68804931640625,721.5270385742188
2216,376.0478210449219,455.75164794921875,464.224365234375,721.7205810546875
2217,381.7068786621094,455.4176330566406,466.309814453125,722.0725708007812
2218,387.14654541015625,455.0603942871094,468.8067932128906,722.83984375
2219,394.2592468261719,453.7266845703125,472.3705139160156,723.2625122070312
2220,401.1837463378906,453.34039306640625,476.90240478515625,723.5
2221,410.9303283691406,452.12158203125,481.14697265625,723.8700561523438
2222,420.2458190917969,451.7747802734375,486.368408203125,725.11181640625
2223,430.108642578125,451.1962890625,491.8595275878906,725.2731323242188
2224,440.94622802734375,450.69415283203125,496.70001220703125,726.5
2225,452.9198913574219,450.5051574707031,503.0958557128906,727.8700561523438
2226,466.5728759765625,450.3586730957031,509.5,729.5
2227,480.3165283203125,451.1085205078125,516.0975952148438,731.5
2228,494.98651123046875,451.8174133300781,523.3644409179688,732.9935913085938
2229,511.35845947265625,453.5873107910156,530.9274291992188,736.309814453125
2230,525.9415893554688,455.3917236328125,538.6002197265625,738.9532470703125
2231,543.4576416015625,457.8606262207031,546.7091674804688,742.3202514648438
2232,560.9192504882812,461.4072265625,555.1714477539062,745.6714477539062
2233,579.0570068359375,465.8048400878906,564.0198974609375,750.1909790039062
2234,597.5927734375,470.3917541503906,572.5873413085938,754.152587890625
2235,616.6119995117188,475.7178039550781,581.1231079101562,759.3030395507812
2236,635.0178833007812,481.01788330078125,589.7891845703125,764.7821044921875
2237,653.33935546875,488.16064453125,597.9148559570312,771.2137451171875
2238,672.67041015625,495.78155517578125,604.68994140625,776.6085205078125
2239,692.140380859375,504.1403503417969,613.36572265625,782.60595703125
2240,709.9939575195312,512.9802856445312,622.0542602539062,788.5171508789062
2241,729.1192626953125,523.1589965820312,630.229736328125,795.7466430664062
2242,746.13134765625,533.5381469726562,638.37158203125,802.1661376953125
2243,764.0343627929688,545.5479125976562,645.414306640625,809.4228515625
2244,781.2197875976562,557.2197875976562,652.348388671875,816.9010620117188
2245,797.36865234375,569.36865234375,659.2796020507812,823.6141357421875
2246,812.6486206054688,582.7799682617188,665.9877319335938,832.7242431640625
2247,812.6486206054688,582.7799682617188,665.9877319335938,832.7242431640625
2248,843.3532104492188,608.7479248046875,679.3258056640625,846.7969970703125
2249,857.6758422851562,623.1177368164062,685.18115234375,854.6905517578125
2250,870.3719482421875,635.3678588867188,690.6100463867188,861.8635864257812
2251,884.2365112304688,651.623779296875,694.5523681640625,870.7988891601562
2252,895.5307006835938,664.6898803710938,699.2427368164062,877.900634765625
2253,895.5307006835938,664.6898803710938,699.2427368164062,877.900634765625
2254,917.3701782226562,694.5576782226562,708.1256103515625,893.6549072265625
2255,927.5051879882812,709.248291015625,711.7178344726562,900.3123168945312
2256,937.3829345703125,723.9248046875,714.7548828125,907.938720703125
2257,945.804443359375,739.195556640625,718.0940551757812,914.4937744140625
2258,953.2283325195312,753.3388671875,720.3389892578125,922.2782592773438
2259,959.8303833007812,768.9881591796875,723.0467529296875,929.223876953125
2260,966.5256958007812,781.7545776367188,725.0789184570312,936.3934326171875
2261,971.9764404296875,796.1116333007812,726.7893676757812,942.8897094726562
2262,976.2504272460938,809.16748046875,727.182373046875,949.5962524414062
2263,980.1734619140625,822.2247314453125,729.0192260742188,956.2102661132812
2264,983.7843017578125,834.9849243164062,729.0625,962.7070922851562
2265,986.4571533203125,846.7698364257812,730.4732666015625,968.4503784179688
2266,988.6571655273438,858.541259765625,730.6492919921875,974.328369140625
2267,990.8466796875,869.5449829101562,730.84814453125,978.9279174804688
2268,991.7652587890625,879.7652587890625,731.1608276367188,983.4580688476562
2269,994.2349243164062,888.9133911132812,731.483154296875,987.6541748046875
2270,994.7584228515625,897.4219970703125,730.8400268554688,992.1171875
2271,995.6797485351562,903.8762817382812,730.92724609375,994.9951782226562
2272,995.6261596679688,910.1594848632812,730.1752319335938,998.3173217773438
2273,995.29248046875,914.80712890625,730.3298950195312,1000.6356201171875
2274,995.29248046875,914.80712890625,730.3298950195312,1000.6356201171875
2275,995.2169799804688,920.6849975585938,729.73583984375,1003.99658203125
2276,994.7254028320312,920.8737182617188,729.8289794921875,1003.919921875
2277,994.0195922851562,919.8366088867188,729.54833984375,1002.9852294921875
2278,993.2918090820312,917.3291625976562,729.1373291015625,1001.4141845703125
2279,992.2843017578125,911.4386596679688,729.3453979492188,999.1260986328125
2280,990.4005737304688,905.3011474609375,729.468505859375,996.7389526367188
2281,988.8193359375,897.420166015625,729.2191162109375,993.48095703125
2282,986.6142578125,887.6448364257812,729.1356811523438,989.0690307617188
2283,983.4219970703125,876.7584228515625,728.4166870117188,984.63525390625
2284,979.8838500976562,863.8838500976562,728.9375,979.3980102539062
2285,975.8822631835938,850.7584228515625,727.24072265625,973.87451171875
2286,971.6781616210938,837.1494140625,725.8768310546875,967.5413818359375
2287,965.608642578125,823.02978515625,724.7973022460938,961.221923828125
2288,961.1461181640625,807.658447265625,724.6891479492188,953.668701171875
2289,953.8948974609375,792.9064331054688,721.7863159179688,947.1564331054688
2290,946.8909301757812,777.868896484375,720.47900390625,939.37060546875
2291,939.0908813476562,761.3333129882812,718.0896606445312,931.1482543945312
2292,930.7496948242188,745.0614624023438,715.6138916015625,923.1829223632812
2293,921.8117065429688,727.7694702148438,712.3499145507812,914.0557250976562
2294,913.0471801757812,711.8156127929688,709.9263916015625,905.1282348632812
2295,901.720703125,695.1317749023438,705.4260864257812,896.3358154296875
2296,891.3359985351562,678.4143676757812,702.98193359375,886.1612548828125
2297,879.4386596679688,662.2843017578125,697.89501953125,877.8693237304688
2298,867.78271484375,647.6780395507812,693.3890991210938,868.2921142578125
2299,854.6653442382812,632.2327880859375,688.3612060546875,861.530517578125
2300,841.7036743164062,616.9613647460938,683.0120239257812,851.9139404296875
2301,827.4752807617188,603.0701904296875,677.9700927734375,844.0865478515625
2302,814.5,590.1293334960938,672.47998046875,836.2266845703125
2303,799.4633178710938,576.7996826171875,666.7034301757812,828.9923706054688
2304,785.2888793945312,565.2649536132812,660.3832397460938,821.9298095703125
2305,769.6736450195312,553.600341796875,653.94970703125,814.3782958984375
2306,755.3701782226562,543.1859130859375,647.6131591796875,807.4026489257812
2307,740.7697143554688,533.5925903320312,641.1030883789062,801.8884887695312
2308,726.5753173828125,525.4685668945312,635.0925903320312,795.414794921875
2309,712.0226440429688,515.754150390625,627.7753295898438,789.43701171875
2310,697.2347412109375,507.7652282714844,621.5270385742188,783.9121704101562
2311,683.0706787109375,500.8800048828125,614.4826049804688,779.1904907226562
2312,668.6107177734375,494.75390625,607.1666870117188,773.4166870117188
2313,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2314,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2315,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2316,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2317,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2318,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2319,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2320,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2321,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2322,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2323,654.5164794921875,487.8349304199219,600.6879272460938,769.2762451171875
2324,509.2921142578125,453.550048828125,528.3108520507812,736.5
2325,496.8016052246094,452.48443603515625,522.8777465820312,734.1600952148438
2326,484.927490234375,451.7041015625,516.7584228515625,731.8822631835938
2327,473.7598876953125,451.9042053222656,513.6565551757812,731.3092651367188
2328,463.41693115234375,451.7931823730469,508.5,729.9669189453125
2329,453.77178955078125,453.12664794921875,503.5,729.5
2330,444.309814453125,454.0726013183594,499.5,728.7217407226562
2331,435.7031555175781,454.8625183105469,495.0,728.5
2332,427.5,455.2291564941406,491.5,727.5
2333,420.07794189453125,455.9400329589844,487.5,727.5
2334,413.9197692871094,456.6259765625,484.240234375,726.7183837890625
2335,407.8320007324219,457.0429992675781,481.3407287597656,726.3344116210938
2336,402.1748962402344,458.2077331542969,477.8970947265625,726.3892822265625
2337,397.8320007324219,459.0429992675781,475.9584655761719,726.1983642578125
2338,393.8320007324219,459.0429992675781,473.5,725.5
2339,389.8320007324219,459.0429992675781,471.6180419921875,725.3819580078125
2340,387.43505859375,459.26348876953125,469.75054931640625,725.1644287109375
2341,385.7477111816406,459.27972412109375,469.13311767578125,724.41943359375
2342,384.81005859375,458.98406982421875,468.4041442871094,724.3528442382812
2343,385.0,458.5,467.76885986328125,724.171875
2344,385.6998596191406,458.1779479980469,467.93682861328125,723.8397827148438
2345,387.8981628417969,457.5,469.0613098144531,723.7254028320312
2346,391.2624816894531,456.3705139160156,471.0599670410156,724.0779418945312
2347,396.02996826171875,455.83270263671875,472.5958557128906,724.3528442382812
2348,401.3819580078125,455.3819580078125,475.63067626953125,724.6941528320312
2349,407.25213623046875,454.1903076171875,479.52703857421875,725.0878295898438
2350,414.01397705078125,453.69464111328125,482.3058166503906,725.3693237304688
2351,421.99609375,452.9507141113281,486.7542419433594,726.2457885742188
2352,430.90155029296875,452.00830078125,490.5,727.2291870117188
2353,440.5,451.5,495.77960205078125,727.9478759765625
2354,451.9023742675781,451.0683288574219,499.80865478515625,729.2246704101562
2355,463.06610107421875,450.8283996582031,505.8970947265625,730.6107177734375
2356,474.63958740234375,449.89508056640625,511.9668884277344,732.5
2357,488.3675231933594,450.3658142089844,519.409423828125,734.41943359375
2358,502.2716979980469,451.1708679199219,526.0685424804688,736.1318359375
2359,516.8777465820312,453.0917053222656,533.1331176757812,738.41943359375
2360,531.1846923828125,456.25689697265625,539.5296020507812,740.872802734375
2361,546.0971069335938,458.4789733886719,547.5188598632812,743.8623657226562
2362,561.4014282226562,461.24822998046875,554.177001953125,747.123779296875
2363,577.1708984375,464.7283020019531,562.0009765625,749.7972412109375
2364,591.4856567382812,467.6003723144531,569.9873657226562,753.214111328125
